eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
285.07,5.66,203,0.0016652434,0.08544922,0.8324498,-0.0060464116,0.01681284,0.9061276912689209,199,25472,497.2858242900111,101888
286.49,5.77,204,0.001968669,0.099609375,0.8545099,-0.0064372346,0.030654937,0.7896055281162262,200,25600,499.790474302019,102400
286.98,5.86,203,0.0027909349,0.13916016,0.7996933,-0.008107211,0.011771048,0.942833598703146,201,25728,502.3020131250378,102912
283.78,5.79,204,0.002433349,0.13964844,0.8679079,-0.0077934884,0.015096289,0.7921778112649918,202,25856,504.810799881001,103424
282.04,5.82,200,0.0016282519,0.075683594,0.7818469,-0.003585596,0.010779533,0.9352626129984856,203,25984,507.37023785803467,103936
287.53,5.95,200,0.0015165032,0.096191406,0.87221116,-0.0078121014,0.029918835,0.8539564460515976,204,26112,509.9239831600571,104448
282.94,5.74,201,0.0030000063,0.13964844,0.85926133,-0.0071691996,0.03221858,0.6862169802188873,205,26240,512.4619759990601,104960
282.78,5.63,202,0.0034599265,0.14892578,0.81069976,-0.008947245,0.017302543,0.8345538824796677,206,26368,514.9969526519999,105472
284.79,5.76,202,0.0043648956,0.203125,0.8909912,-0.0073935254,0.025319021,0.8509723991155624,207,26496,517.521855285042,105984
280.79,5.64,202,0.0029439568,0.14648438,0.8469369,-0.010140929,0.016940508,0.9296879693865776,208,26624,520.0476588989841,106496
281.74,5.66,201,0.0019865138,0.087890625,0.92558473,-0.007884684,0.022934945,0.8724046349525452,209,26752,522.5864636279875,107008
282.49,5.72,208,0.0039233863,0.18310547,0.8702053,-0.010135726,0.020070408,0.8854911848902702,210,26880,525.048066323041,107520
275.5,5.52,203,0.0019568163,0.09863281,0.9229245,-0.009580602,0.014156424,0.9443290494382381,211,27008,527.5610475260764,108032
278.24,5.58,205,0.002207834,0.12597656,0.8626491,-0.007858258,0.015505267,0.9221658483147621,212,27136,530.0580287129851,108544
278.24,5.58,214,0.0024701622,0.1538086,0.9298517,-0.009091158,0.023702439,0.8052561432123184,213,27264,532.4470686520217,109056
275.86,5.52,205,0.0019087419,0.099121094,0.92026395,-0.007263965,0.022608634,0.7486688196659088,214,27392,534.9371541860746,109568
279.11,5.56,206,0.0025915895,0.15771484,0.91079223,-0.0111841755,0.013592076,0.9334394782781601,215,27520,537.4180838960456,110080
278.8,5.49,213,0.0030239848,0.14257812,0.8789941,-0.008298706,0.02108959,0.8070584088563919,216,27648,539.8211020170711,110592
277.61,5.42,214,0.0020388216,0.08984375,1.0045221,-0.008844368,0.016351534,0.9110689908266068,217,27776,542.213842467987,111104
276.34,5.35,203,0.00563353,0.21240234,0.990376,-0.012225404,0.007953812,0.9288040921092033,218,27904,544.7338749730261,111616
278.88,5.25,210,0.0026054403,0.15185547,0.95715666,-0.009634717,0.009843876,0.8721016496419907,219,28032,547.1611532180104,112128
280.43,5.37,205,0.003228069,0.10595703,0.79580915,-0.008028153,0.012430503,0.8754781410098076,220,28160,549.6555943840649,112640
280.09,5.33,205,0.0041870363,0.17626953,0.86147887,-0.008686425,0.01099691,0.9331495761871338,221,28288,552.1440208820859,113152
276.6,5.3,205,0.0033396627,0.14111328,0.92858213,-0.008456384,0.015248408,0.8958179354667664,222,28416,554.6339825210162,113664
275.34,5.27,201,0.0026968748,0.11425781,0.89932007,-0.0091533195,0.014872893,0.9152019247412682,223,28544,557.1731053330004,114176
272.29,5.15,202,0.0048764595,0.19580078,0.92560136,-0.010421529,0.012351405,0.9124082401394844,224,28672,559.7070408120053,114688
266.61,4.92,205,0.0017642853,0.099609375,0.9118364,-0.009580679,0.022188855,0.8587238043546677,225,28800,562.1992800830631,115200
266.61,4.92,206,0.002481551,0.12597656,0.83005965,-0.009466888,0.016856281,0.8041169196367264,226,28928,564.6820986740058,115712
263.28,4.81,204,0.0033694813,0.110839844,0.8646318,-0.0078088166,0.018207632,0.7253369390964508,227,29056,567.1860926490044,116224
264.01,4.81,207,0.0039934977,0.18310547,0.8948617,-0.007362821,0.015955351,0.8185332864522934,228,29184,569.650005727075,116736
260.39,4.79,215,0.0015067463,0.07861328,0.7949137,-0.007097137,0.029431708,0.5909413695335388,229,29312,572.0308914490743,117248
259.42,4.63,202,0.0018862181,0.10058594,0.810627,-0.008236291,0.012179442,0.8952944129705429,230,29440,574.5539787400048,117760
262.4,4.75,202,0.003171124,0.11279297,0.8075227,-0.00792749,0.01618196,0.8532556891441345,231,29568,577.0776630250039,118272
260.48,4.71,211,0.0018380426,0.079589844,0.87671703,-0.007600683,0.020117287,0.8041062653064728,232,29696,579.5007600199897,118784
260.06,4.78,213,0.0017179847,0.083496094,0.85433364,-0.009593994,0.0239221,0.8617362827062607,233,29824,581.9030338519951,119296
260.06,4.78,213,0.0034212074,0.1616211,0.73417413,-0.009016836,0.028408417,0.7363945841789246,234,29952,584.2983360670041,119808
258.1,4.75,206,0.0036495426,0.14453125,0.83740777,-0.006976449,0.019675456,0.8433224707841873,235,30080,586.7738886420848,120320
253.51,4.53,212,0.00398138,0.12060547,0.82357955,-0.0073671667,0.008696039,0.9485781975090504,236,30208,589.1781912570586,120832
255.95,4.59,208,0.004222707,0.15576172,0.71532303,-0.012261009,0.04481437,0.5613082349300385,237,30336,591.6324894940481,121344
254.57,4.52,207,0.002250096,0.107910156,0.7327133,-0.00780682,0.0243957,0.824305534362793,238,30464,594.0993561560754,121856
256.68,4.58,203,0.002975751,0.13964844,0.7896952,-0.008086678,0.01743477,0.889405719935894,239,30592,596.6100777740357,122368
256.68,4.58,209,0.002140565,0.10644531,0.8070251,-0.0095893415,0.023555173,0.7381312847137451,240,30720,599.052152547054,122880
259.58,4.64,205,0.0018314838,0.10498047,0.8375981,-0.009592684,0.029752683,0.7798956334590912,241,30848,601.5499541839818,123392
259.58,4.64,206,0.0046293656,0.16455078,0.6977887,-0.00940296,0.013549673,0.8774672225117683,242,30976,604.0274740770692,123904
264.94,4.87,206,0.0020342022,0.10839844,0.889084,-0.0074113994,0.030956246,0.8156992495059967,243,31104,606.5104269320145,124416
264.08,4.85,200,0.0020884394,0.10253906,0.9030442,-0.006291556,0.011427498,0.9107236340641975,244,31232,609.0698672820581,124928
264.08,4.85,221,0.002957155,0.16259766,0.8049375,-0.009704232,0.011719522,0.9265638068318367,245,31360,611.3859955880325,125440
265.29,4.92,205,0.0030697458,0.17822266,0.8289893,-0.0072542555,0.017260687,0.8468259871006012,246,31488,613.8791682000738,125952
264.82,4.88,205,0.0043840273,0.17871094,0.84476286,-0.010840752,0.005886656,0.9428987316787243,247,31616,616.3661351850023,126464
270.53,5.12,202,0.0029207324,0.12158203,0.83145916,-0.00586704,0.024434881,0.6685907244682312,248,31744,618.8909006710164,126976
267.43,4.91,201,0.0026470644,0.13085938,0.8825572,-0.0065706237,0.015204503,0.9276037886738777,249,31872,621.4379281800939,127488
264.58,4.8,204,0.0019943393,0.099609375,0.793716,-0.009073016,0.013503427,0.9035075381398201,250,32000,623.9379385880893,128000
266.89,4.97,203,0.0027028644,0.13134766,0.76803315,-0.0058846674,0.0154129,0.8611665666103363,251,32128,626.4540488350904,128512
265.24,4.86,209,0.0019999833,0.111328125,0.86818725,-0.0060611716,0.012852336,0.7761158645153046,252,32256,628.8939206870273,129024
266.3,4.94,202,0.0030950033,0.1381836,0.9448993,-0.0066801524,0.013472404,0.9064664393663406,253,32384,631.4247468160465,129536
266.26,4.94,205,0.0025352924,0.09863281,0.9157645,-0.008176303,0.008558548,0.9606131426990032,254,32512,633.9142855590908,130048
266.26,4.94,206,0.0025290968,0.14160156,0.83684033,-0.007086625,0.01369391,0.9131300672888756,255,32640,636.3906231420115,130560
267.04,4.95,200,0.0014619366,0.07080078,0.92976546,-0.0068371985,0.010281883,0.8851033002138138,256,32768,638.9428941829829,131072
267.48,4.88,205,0.0030909968,0.11767578,0.84057736,-0.00801872,0.017688666,0.9153638184070587,257,32896,641.4385409770766,131584
270.86,4.98,206,0.0015936636,0.091308594,0.8301036,-0.0069315108,0.015803363,0.902479276061058,258,33024,643.9179969530087,132096
269.71,4.99,202,0.0024720826,0.12939453,0.8939459,-0.008015689,0.008855715,0.9059370532631874,259,33152,646.4498571190052,132608
267.1,4.89,205,0.002719598,0.11376953,0.89779794,-0.003976306,0.008513177,0.9540964998304844,260,33280,648.9411935079843,133120
270.58,5.01,203,0.0025373215,0.11816406,0.87190664,-0.007570915,0.018526934,0.8161888271570206,261,33408,651.4521116660908,133632
271.12,5.03,207,0.0030855318,0.1538086,0.9007985,-0.009133702,0.011905401,0.8421503454446793,262,33536,653.9147487980081,134144
270.63,5.13,202,0.0025839997,0.12158203,0.90134656,-0.00697471,0.016297875,0.7374521195888519,263,33664,656.44199350907,134656
266.92,5.04,202,0.0031072332,0.15283203,0.9518668,-0.009594381,0.010110056,0.9397557973861694,264,33792,658.9667428310495,135168
263.68,4.94,205,0.0022977097,0.13867188,0.854271,-0.012293259,0.01883014,0.8527377396821976,265,33920,661.454005017993,135680
265.12,4.99,205,0.0024489865,0.103027344,0.7983302,-0.0069891294,0.017999642,0.9138978645205498,266,34048,663.94936417602,136192
268.85,5.1,205,0.0015940985,0.095214844,0.7989595,-0.0058049737,0.018817065,0.8442626744508743,267,34176,666.4453795530135,136704
268.85,5.1,208,0.0019867476,0.103027344,0.8014494,-0.0062926873,0.00691298,0.9380266554653645,268,34304,668.9038624170935,137216
269.85,5.16,199,0.0030538975,0.1616211,0.94753397,-0.010266632,0.029890398,0.7219049334526062,269,34432,671.4699027480092,137728
268.41,5.05,204,0.001822647,0.087402344,0.93124515,-0.00789403,0.029706419,0.8103422522544861,270,34560,673.9731881560292,138240
267.29,4.94,204,0.0017045736,0.07373047,0.8820768,-0.009219376,0.032294277,0.6863985359668732,271,34688,676.4777487230022,138752
266.34,4.89,205,0.0022962694,0.109375,0.9217716,-0.009150462,0.009592135,0.9493645206093788,272,34816,678.9739945960464,139264
267.54,4.99,207,0.0016730059,0.07714844,0.87681043,-0.0069811614,0.0080031315,0.9331587702035904,273,34944,681.4428232670762,139776
265.62,4.94,202,0.0021862402,0.1015625,0.8667258,-0.005448063,0.01894003,0.7453615367412567,274,35072,683.9735315620201,140288
264.95,4.86,202,0.0010275028,0.05126953,0.87847275,-0.006964322,0.023493798,0.8581939190626144,275,35200,686.506033579004,140800
267.44,4.88,205,0.0026447666,0.1274414,0.8490249,-0.009576373,0.03889159,0.7253667414188385,276,35328,689.0032174740918,141312
266.59,4.81,204,0.0013147586,0.06347656,0.7683706,-0.0065904967,0.030173432,0.7728824019432068,277,35456,691.5089626610279,141824
268.47,4.85,215,0.0015820935,0.078125,0.8814428,-0.00870282,0.017024565,0.9069437459111214,278,35584,693.8901583260158,142336
267.49,4.75,217,0.0025051183,0.13623047,0.83490556,-0.007980074,0.015117592,0.8741901218891144,279,35712,696.2460380130215,142848
266.81,4.8,207,0.0041095763,0.1586914,0.82389575,-0.007994512,0.014481815,0.9177788943052292,280,35840,698.7181448360207,143360
267.52,4.8,204,0.002190383,0.09716797,0.8076008,-0.009796593,0.01385887,0.9195000231266022,281,35968,701.2261979350587,143872
269.14,4.9,209,0.0018628257,0.084472656,0.82172126,-0.011280078,0.015223866,0.8770253211259842,282,36096,703.6746767800068,144384
271.23,4.94,206,0.0017402873,0.09033203,0.8282732,-0.008903825,0.01874642,0.7800229042768478,283,36224,706.154070493998,144896
274.27,4.98,207,0.0027809252,0.14404297,0.8273312,-0.008331202,0.011652104,0.8988243341445923,284,36352,708.6220871569822,145408
273.88,4.97,204,0.0017514527,0.08105469,0.8438241,-0.009268969,0.006880559,0.9581641368567944,285,36480,711.1301577970153,145920
271.86,4.97,204,0.0018245945,0.072265625,0.8243629,-0.007692104,0.008555266,0.9561915174126625,286,36608,713.6379783430602,146432
267.45,4.86,206,0.0017939904,0.08642578,0.8475822,-0.0062590223,0.014198875,0.9154409617185593,287,36736,716.1209298539907,146944
266.26,4.79,205,0.0019387575,0.096191406,0.7472451,-0.0070575993,0.019624447,0.7902942597866058,288,36864,718.6101432000287,147456
267.67,4.83,217,0.0022076066,0.09375,0.7602302,-0.0063167852,0.015775295,0.8945707455277443,289,36992,720.9596763030859,147968
266.25,4.79,217,0.0030258482,0.13574219,0.72909063,-0.0056875926,0.022264078,0.8721586912870407,290,37120,723.3110103030922,148480
262.08,4.63,210,0.0023918245,0.10498047,0.7807739,-0.0058527007,0.012231104,0.8731434047222137,291,37248,725.7380684940144,148992
262.58,4.64,202,0.0015724071,0.072265625,0.71514815,-0.0043301396,0.017592462,0.7873393893241882,292,37376,728.2623654570198,149504
266.5,4.73,202,0.005095894,0.24511719,0.8627259,-0.008121136,0.013589319,0.9351959973573685,293,37504,730.788918934064,150016
265.83,4.68,205,0.0032875845,0.1772461,0.8404856,-0.008762858,0.015629802,0.9292743727564812,294,37632,733.2831140160561,150528
262.33,4.57,206,0.0016648775,0.06933594,0.74833083,-0.0055505456,0.011315611,0.8790786787867546,295,37760,735.7629264870193,151040
263.77,4.6,211,0.0024710877,0.12695312,0.7931324,-0.009008837,0.00924366,0.9270977154374123,296,37888,738.1870199410478,151552
259.79,4.51,219,0.0024197362,0.13769531,0.85072535,-0.008886023,0.025899595,0.8445187956094742,297,38016,740.5152253330452,152064
263.64,4.7,216,0.0024788664,0.123535156,0.69277483,-0.005280672,0.04464914,0.7151800394058228,298,38144,742.8849913040176,152576
263.64,4.7,221,0.002208364,0.107910156,0.67826647,-0.0068759616,0.021257957,0.9031631425023079,299,38272,745.1998600360239,153088
263.91,4.63,209,0.0029743984,0.1459961,0.7314968,-0.009267285,0.018525138,0.90167136490345,300,38400,747.640156698064,153600
266.36,4.7,207,0.005902653,0.1665039,0.7378402,-0.010832547,0.008143914,0.9326598793268204,301,38528,750.1101550720632,154112
269.85,4.78,202,0.0019177037,0.09863281,0.798455,-0.00280676,0.010644996,0.8630604296922684,302,38656,752.6349057439948,154624
267.38,4.67,200,0.0030369114,0.16699219,0.9477884,-0.009149166,0.0087698605,0.9509116448462009,303,38784,755.188665061025,155136
267.86,4.68,205,0.0022209105,0.09667969,0.8537615,-0.008132451,0.022021243,0.9003822654485703,304,38912,757.683867459069,155648
266.57,4.66,203,0.0032075376,0.1484375,0.8477003,-0.009900476,0.031077415,0.8332645446062088,305,39040,760.2020230180351,156160
267.38,4.69,203,0.0034981978,0.15478516,0.89204955,-0.010520188,0.018493772,0.9085534960031509,306,39168,762.7167558349902,156672
264.17,4.59,209,0.0021700328,0.10449219,0.8454445,-0.008784138,0.014705052,0.9174844399094582,307,39296,765.161469591083,157184
268.65,4.69,203,0.0023221255,0.10546875,0.7946961,-0.008441767,0.0168896,0.8754663839936256,308,39424,767.672348032007,157696
271.6,4.79,207,0.0020067173,0.09765625,0.7916657,-0.0073654302,0.011689238,0.9425518177449703,309,39552,770.1401650790358,158208
273.71,4.84,216,0.0016215142,0.08984375,0.8080406,-0.006773288,0.024849553,0.8282914459705353,310,39680,772.5019838140579,158720
273.71,4.84,206,0.0024172035,0.11669922,0.7682446,-0.0047581038,0.022116737,0.7752958834171295,311,39808,774.9796206580941,159232
275.24,4.92,201,0.0032385713,0.18701172,0.9353382,-0.010408518,0.0077140476,0.9647091999650002,312,39936,777.5262923220871,159744
269.57,4.68,204,0.0045812037,0.20654297,0.92417353,-0.0070988988,0.006013375,0.9493653364479542,313,40064,780.0292152500479,160256
269.57,4.68,213,0.001463705,0.072753906,0.77150327,-0.0039255535,0.01262314,0.8509560078382492,314,40192,782.4280732560437,160768
270.73,4.78,218,0.0025832446,0.13671875,0.8540998,-0.008949296,0.027855908,0.7715594470500946,315,40320,784.7715335560497,161280
276.24,5.09,204,0.001803243,0.083984375,0.97599953,-0.008488311,0.0074125007,0.9431472979485989,316,40448,787.2698970059864,161792
272.1,4.96,207,0.0026600738,0.13085938,0.91856396,-0.0069290074,0.015178028,0.9340460225939751,317,40576,789.7422751950799,162304
269.62,4.91,204,0.0021285606,0.099609375,0.8797522,-0.006870474,0.011199859,0.9094559997320175,318,40704,792.2462662900798,162816
266.99,4.85,205,0.0028246082,0.115722656,0.8108217,-0.008818554,0.026853794,0.6690361499786377,319,40832,794.7425506610889,163328
267.5,4.87,204,0.0020895158,0.06933594,0.8680528,-0.0070976056,0.017629853,0.9399927891790867,320,40960,797.2498948590364,163840
270.59,4.97,206,0.0033554852,0.18066406,0.8031889,-0.009781212,0.019177204,0.8786584287881851,321,41088,799.7299007090041,164352
270.59,4.97,207,0.0017835529,0.095703125,0.8255554,-0.0055907564,0.025987823,0.6787974536418915,322,41216,802.2020605460275,164864
270.59,4.97,205,0.0029063956,0.1538086,0.7258721,-0.0067510195,0.026420554,0.6952438354492188,323,41344,804.6926315760938,165376
279.31,5.25,207,0.0024591193,0.107910156,0.8286921,-0.0071269125,0.014954843,0.9359314665198326,324,41472,807.1635783110978,165888
281.55,5.26,213,0.0021249896,0.09033203,0.8362533,-0.006653521,0.027222145,0.8470001369714737,325,41600,809.5582321450347,166400
284.02,5.33,213,0.0019426503,0.08544922,0.8075448,-0.005761372,0.020732293,0.8676775991916656,326,41728,811.9620364740258,166912
285.46,5.29,203,0.0015448089,0.0859375,0.91065294,-0.0072551155,0.01844421,0.8167274594306946,327,41856,814.4755130800186,167424
288.96,5.4,199,0.0013035587,0.075683594,1.0101119,-0.007521048,0.007075914,0.852701410651207,328,41984,817.045914152055,167936
282.58,5.23,200,0.0021280702,0.08935547,1.0262508,-0.0067182006,0.008919773,0.8486918061971664,329,42112,819.5942094500642,168448
278.79,5.13,202,0.0022944736,0.099609375,0.9202464,-0.0101982765,0.017323008,0.8166083991527557,330,42240,822.123539999011,168960
280.09,5.17,203,0.0037221531,0.19140625,0.8243218,-0.012304848,0.023719443,0.7231411933898926,331,42368,824.6377526969882,169472
275.77,4.93,215,0.0029575445,0.119140625,0.9207156,-0.008904422,0.0108353,0.939703855663538,332,42496,827.0150492760586,169984
275.31,4.92,207,0.0034996907,0.17871094,0.8340526,-0.01125787,0.030134464,0.8197945803403854,333,42624,829.4888716300484,170496
275.31,4.92,221,0.003592308,0.18896484,0.8221006,-0.008342013,0.0221919,0.7578543871641159,334,42752,831.8000916390447,171008
274.7,4.92,216,0.0050897077,0.21972656,0.81887674,-0.00895022,0.02196212,0.867307648062706,335,42880,834.1677781880135,171520
278.16,5.05,217,0.0024029184,0.13085938,0.7648213,-0.009670539,0.015162527,0.8724591284990311,336,43008,836.5250175410183,172032
276.97,4.98,214,0.0016890566,0.084472656,0.7934384,-0.008630411,0.019351956,0.797399252653122,337,43136,838.9070277360734,172544
279.6,5.11,216,0.0029813354,0.1538086,0.7754722,-0.010755452,0.016021956,0.8360497057437897,338,43264,841.2671337469947,173056
283.29,5.23,204,0.0033955786,0.1538086,0.76843196,-0.0086627,0.012384922,0.8607529252767563,339,43392,843.7698388280114,173568
286.09,5.35,203,0.0022707002,0.10839844,0.87577873,-0.009765746,0.01639368,0.8288264870643616,340,43520,846.2922882960411,174080
281.31,5.28,202,0.0018989389,0.11767578,0.88144505,-0.00879832,0.0131213255,0.8542523086071014,341,43648,848.818870695075,174592
277.97,5.18,203,0.0019419694,0.08984375,0.88703394,-0.006891286,0.01361096,0.8521450459957123,342,43776,851.3360707320971,175104
275.55,5.15,204,0.0017801658,0.07080078,0.79544115,-0.0070669185,0.028319716,0.6937226057052612,343,43904,853.8419211040018,175616
275.86,5.16,205,0.001975971,0.08935547,0.753102,-0.008133777,0.025304046,0.8189468830823898,344,44032,856.3293492160738,176128
275.91,5.14,205,0.0024014383,0.10595703,0.95645213,-0.008078741,0.017445706,0.8335662484169006,345,44160,858.8182881070534,176640
